label,Filename
0,S62-SR-111.txt
0,S94-SR-93.txt
1,S06-VT-617.txt
0,S25-SR-124.txt
1,S29-VT-306.txt
0,S88-SR-72.txt
1,S94-VT-365.txt
1,S93-VT-193.txt
0,S24-SR-3.txt
0,S28-SR-23.txt
0,S36-SR-128.txt
0,S89-SR-29.txt
1,S60-VT-328.txt
0,S40-AFb-207.txt
1,S29-VT-250.txt
1,S64-VFb-301.txt
0,S34-SR-67.txt
1,S86-VT-568.txt
1,S56-VT-487.txt
1,S49-VT-125.txt
1,S20-VT-1144.txt
1,S79-VT-241.txt
0,S90-VPD-125.txt
0,S88-SR-43.txt
0,S56-SR-55.txt
0,S07-SR-309.txt
0,S95-AFb-223.txt
1,S88-VT-314.txt
0,S20-SR-859.txt
0,S93-SR-49.txt
1,S86-VT-177.txt
0,S07-SR-255.txt
0,S95-AFb-243.txt
0,S06-AFt-58.txt
1,S71-VT-221.txt
0,S94-SR-49.txt
1,S79-VT-409.txt
1,S32-VFb-173.txt
1,S71-VT-136.txt
1,S53-VFb-251.txt
0,S46-SR-337.txt
0,S23-SR-97.txt
1,S20-VT-184.txt
1,S62-VT-484.txt
1,S15-VT-647.txt
1,S81-VT-756.txt
1,S29-VT-304.txt
1,S60-VT-321.txt
0,S44-SR-447.txt
0,S69-SR-139.txt
0,S77-SR-389.txt
0,S20-SR-688.txt
0,S34-SR-14.txt
0,S69-SR-30.txt
1,S16-VFb-103.txt
1,S60-VT-696.txt
1,S62-VT-368.txt
1,S29-VT-201.txt
1,S86-VT-546.txt
1,S44-VFb-346.txt
1,S93-VT-224.txt
0,S95-AFb-4.txt
1,S06-VT-480.txt
0,S44-SR-235.txt
0,S06-AFt-82.txt
0,S44-SR-218.txt
1,S26-VT-864.txt
0,S80-SR-47.txt
0,S26-SR-634.txt
0,S95-AFb-216.txt
0,S37-SR-8.txt
0,S93-SR-79.txt
1,S74-VT-143.txt
1,S15-VT-701.txt
0,S36-SVT-200.txt
0,S05-SR-4.txt
0,S32-SR-92.txt
0,S15-SR-508.txt
1,S85-VT-128.txt
1,S79-VT-723.txt
1,S45-VFb-217.txt
0,S69-SR-34.txt
1,S65-VT-291.txt
1,S81-VT-723.txt
1,S23-VT-183.txt
0,S77-VPD-41.txt
1,S49-VT-158.txt
1,S93-VT-240.txt
0,S85-SR-5.txt
0,S29-SR-29.txt
0,S81-SR-662.txt
1,S04-VFt-70.txt
0,S88-SR-134.txt
0,S49-VPD-84.txt
0,S49-SR-183.txt
0,S49-VPD-43.txt
0,S72-SR-69.txt
1,S06-VT-448.txt
1,S60-VT-623.txt
0,S07-SR-267.txt
1,S29-VT-174.txt
0,S15-SR-827.txt
1,S60-VT-125.txt
1,S46-VT-555.txt
1,S80-VFb-253.txt
1,S65-VT-396.txt
1,S24-VT-183.txt
1,S50-VT-40.txt
1,S88-VT-165.txt
0,S94-SR-206.txt
0,S80-SR-133.txt
0,S35-SR-551.txt
1,S66-VT-128.txt
1,S20-VT-1055.txt
0,S79-SR-650.txt
0,S71-SR-68.txt
1,S79-VT-699.txt
0,S35-SR-207.txt
0,S69-SR-188.txt
0,S29-SR-128.txt
0,S81-VPD-125.txt
0,S56-SVT-399.txt
1,S71-VT-131.txt
0,S90-SR-325.txt
0,S74-SR-203.txt
0,S10-SR-247.txt
0,S29-SR-82.txt
0,S26-SR-444.txt
0,S91-AFt-296.txt
0,S10-SVT-174.txt
0,S20-SR-49.txt
0,S53-SR-40.txt
1,S79-VT-189.txt
1,S94-VFb-522.txt
1,S95-VT-114.txt
1,S20-VT-160.txt
1,S08-VT-208.txt
0,S88-SR-118.txt
1,S40-VT-28.txt
0,S26-SR-296.txt
0,S26-SR-123.txt
1,S26-VT-678.txt
0,S26-SR-658.txt
0,S05-SR-105.txt
0,S37-SR-86.txt
1,S24-VT-215.txt
1,S79-VT-287.txt
0,S43-SR-33.txt
1,S80-VT-23.txt
1,S93-VT-273.txt
1,S29-VT-314.txt
0,S30-SR-49.txt
1,S58-VT-326.txt
1,S60-VT-652.txt
0,S90-AFb-227.txt
1,S65-VT-103.txt
0,S64-SR-2.txt
0,S10-SR-446.txt
0,S26-SR-666.txt
0,S20-SR-1028.txt
1,S44-VFb-255.txt
1,S29-VT-184.txt
1,S35-VT-416.txt
1,S73-VT-316.txt
1,S20-VT-435.txt
0,S64-SR-289.txt
0,S05-SR-42.txt
0,S74-SR-265.txt
1,S94-VT-352.txt
1,S94-VFb-500.txt
0,S26-SR-510.txt
0,S88-SR-11.txt
1,S49-VT-153.txt
0,S91-SR-77.txt
1,S08-VT-191.txt
1,S60-VT-705.txt
1,S20-VT-440.txt
0,S07-SR-230.txt
0,S56-SVT-397.txt
0,S32-SR-29.txt
0,S28-SR-466.txt
1,S81-VT-239.txt
0,S10-SR-243.txt
1,S25-VT-445.txt
1,S43-VT-167.txt
0,S20-SR-52.txt
1,S06-VT-551.txt
1,S86-VT-747.txt
0,S32-SR-95.txt
0,S86-SR-82.txt
0,S43-SR-69.txt
1,S15-VT-428.txt
1,S81-VT-212.txt
1,S73-VT-120.txt
0,S26-SR-521.txt
1,S29-VT-376.txt
0,S37-SR-68.txt
0,S94-SR-66.txt
1,S60-VT-491.txt
1,S86-VT-765.txt
0,S62-SR-92.txt
0,S26-SR-67.txt
0,S31-SR-21.txt
1,S25-VT-276.txt
1,S95-VT-107.txt
1,S62-VT-122.txt
0,S58-SR-122.txt
0,S94-SR-100.txt
0,S44-SR-12.txt
0,S15-SR-176.txt
0,S63-AFb-88.txt
0,S35-SR-588.txt
0,S28-SR-448.txt
0,S28-SVT-355.txt
1,S53-VFb-192.txt
1,S86-VT-580.txt
1,S65-VT-166.txt
0,S89-SR-46.txt
0,S95-AFb-190.txt
0,S77-VPD-63.txt
1,S80-VT-29.txt
0,S20-SR-544.txt
0,S30-SR-10.txt
0,S20-SR-56.txt
1,S15-VT-664.txt
1,S29-VT-321.txt
1,S20-VT-1043.txt
1,S62-VT-262.txt
0,S94-SR-116.txt
1,S49-VT-213.txt
1,S56-VT-560.txt
0,S26-SR-165.txt
0,S05-SR-74.txt
0,S56-SVT-101.txt
0,S60-SR-16.txt
1,S86-VT-705.txt
0,S89-SR-96.txt
1,S79-VT-679.txt
0,S46-SR-183.txt
0,S30-SR-15.txt
1,S46-VT-533.txt
1,S74-VT-354.txt
0,S65-SR-1.txt
1,S06-VT-226.txt
0,S35-SR-169.txt
0,S64-SR-25.txt
1,S93-VT-235.txt
1,S86-VT-476.txt
1,S25-VT-424.txt
1,S88-VT-237.txt
1,S06-VT-503.txt
0,S26-SR-111.txt
1,S06-VT-559.txt
0,S91-AFt-269.txt
0,S20-SR-927.txt
0,S35-SR-763.txt
1,S06-VT-668.txt
0,S79-SR-598.txt
1,S62-VT-548.txt
1,S04-VFt-168.txt
0,S23-SR-113.txt
0,S17-SVT-111.txt
0,S79-SR-522.txt
1,S86-VT-944.txt
0,S15-SR-25.txt
0,S59-AFb-105.txt
0,S20-SR-922.txt
1,S20-VT-303.txt
1,S35-VT-400.txt
0,S32-SR-106.txt
0,S28-SVT-382.txt
1,S86-VT-641.txt
0,S63-AFb-100.txt
1,S88-VT-248.txt
0,S32-SR-107.txt
1,S20-VT-659.txt
0,S90-AFb-249.txt
0,S95-AFb-193.txt
1,S08-VT-337.txt
1,S35-VFb-295.txt
0,S73-SR-22.txt
1,S85-VT-76.txt
0,S34-SR-88.txt
0,S93-SR-57.txt
1,S15-VT-467.txt
1,S86-VT-448.txt
0,S25-SR-161.txt
1,S26-VT-856.txt
0,S23-SR-124.txt
0,S35-SR-757.txt
0,S94-SR-475.txt
1,S44-VFb-405.txt
1,S74-VT-139.txt
1,S49-VT-146.txt
0,S32-SR-94.txt
1,S25-VT-357.txt
0,S65-SR-29.txt
1,S71-VT-208.txt
1,S07-VT-204.txt
0,S20-SR-883.txt
1,S86-VT-133.txt
1,S35-VT-375.txt
0,S50-SR-18.txt
0,S62-SR-445.txt
1,S86-VT-354.txt
0,S94-SR-476.txt
0,S44-SR-185.txt
0,S64-SR-195.txt
1,S64-VFb-426.txt
0,S62-SR-59.txt
1,S94-VFb-499.txt
1,S77-VT-400.txt
1,S79-VT-179.txt
0,S77-SR-373.txt
1,S79-VT-267.txt
1,S26-VT-797.txt
0,S15-SR-847.txt
1,S46-VT-162.txt
0,S46-SR-108.txt
1,S79-VT-477.txt
1,S45-VFb-281.txt
1,S25-VT-257.txt
1,S46-VT-274.txt
1,S60-VT-609.txt
0,S90-AFb-188.txt
1,S04-VFt-128.txt
1,S71-VT-188.txt
1,S60-VT-182.txt
1,S74-VT-320.txt
0,S28-SR-247.txt
1,S86-VT-1122.txt
1,S07-VT-185.txt
1,S29-VT-296.txt
0,S59-AFb-139.txt
1,S81-VT-516.txt
0,S72-SR-38.txt
0,S17-SVT-187.txt
0,S93-SR-107.txt
0,S15-SR-789.txt
1,S26-VT-883.txt
1,S62-VT-551.txt
0,S59-AFb-94.txt
0,S37-SVT-238.txt
1,S60-VT-738.txt
0,S69-SR-75.txt
0,S58-SR-74.txt
1,S20-VT-149.txt
1,S62-VT-503.txt
0,S77-SR-387.txt
1,S74-VT-135.txt
1,S25-VT-207.txt
0,S59-AFb-62.txt
1,S73-VT-150.txt
1,S88-VT-301.txt
0,S53-SR-112.txt
0,S95-AFb-250.txt
1,S44-VFb-297.txt
1,S15-VT-861.txt
0,S35-SR-150.txt
0,S71-SR-54.txt
0,S31-SR-127.txt
1,S20-VT-430.txt
1,S50-VT-299.txt
1,S57-VT-50.txt
0,S34-SR-100.txt
1,S65-VT-418.txt
0,S29-SR-106.txt
1,S06-VT-308.txt
1,S35-VT-462.txt
1,S20-VT-369.txt
0,S20-SR-72.txt
1,S40-VT-131.txt
0,S88-SR-66.txt
0,S35-SR-18.txt
1,S29-VT-436.txt
0,S36-SR-8.txt
1,S86-VT-909.txt
1,S81-VT-587.txt
0,S35-SR-499.txt
1,S35-VT-438.txt
0,S59-AFb-92.txt
0,S81-VPD-124.txt
0,S94-SR-195.txt
1,S73-VT-149.txt
1,S62-VT-134.txt
0,S91-SR-12.txt
0,S56-SVT-131.txt
1,S35-VT-799.txt
1,S15-VT-324.txt
1,S64-VFb-415.txt
1,S57-VT-106.txt
1,S26-VT-846.txt
0,S89-SR-92.txt
0,S35-SR-8.txt
1,S29-VT-265.txt
1,S15-VT-936.txt
1,S56-VT-608.txt
1,S73-VT-229.txt
1,S77-VT-164.txt
0,S29-SR-7.txt
1,S04-VFt-72.txt
1,S06-VT-456.txt
0,S91-AFt-121.txt
0,S95-AFb-19.txt
1,S25-VT-404.txt
1,S93-VT-150.txt
1,S65-VT-179.txt
0,S89-SR-52.txt
1,S60-VT-641.txt
1,S15-VT-341.txt
1,S56-VT-532.txt
0,S56-SR-39.txt
0,S10-SR-110.txt
0,S85-SR-19.txt
1,S50-VT-51.txt
0,S74-SR-235.txt
1,S44-VFb-286.txt
1,S15-VT-742.txt
1,S46-VT-216.txt
0,S56-SVT-289.txt
0,S79-VPD-71.txt
0,S26-SR-449.txt
1,S79-VT-299.txt
1,S81-VT-716.txt
1,S81-VT-747.txt
0,S15-SR-575.txt
0,S66-SR-99.txt
0,S90-AFb-199.txt
0,S16-SR-37.txt
0,S31-SR-167.txt
0,S17-SR-4.txt
0,S26-SR-14.txt
1,S20-VT-422.txt
1,S79-VT-317.txt
1,S57-VT-155.txt
0,S31-SR-106.txt
1,S29-VT-164.txt
0,S28-SVT-344.txt
1,S74-VT-334.txt
0,S24-SR-16.txt
1,S80-VFb-229.txt
0,S06-AFt-33.txt
0,S65-SR-59.txt
1,S35-VFb-312.txt
0,S58-SR-13.txt
1,S40-VFb-159.txt
0,S13-SR-14.txt
0,S45-VPD-106.txt
0,S94-SR-169.txt
1,S57-VT-30.txt
0,S81-SR-675.txt
0,S15-SR-3.txt
0,S81-VPD-22.txt
0,S58-SR-70.txt
1,S72-VT-156.txt
0,S10-SR-25.txt
1,S20-VT-311.txt
1,S65-VT-154.txt
0,S95-AFb-234.txt
1,S35-VT-906.txt
0,S25-SR-133.txt
1,S20-VT-175.txt
1,S35-VT-839.txt
0,S77-SR-390.txt
0,S26-SR-567.txt
0,S26-SR-251.txt
1,S74-VT-66.txt
1,S04-VFt-102.txt
1,S60-VT-217.txt
1,S06-VT-157.txt
1,S46-VT-303.txt
0,S29-SR-43.txt
0,S30-SR-76.txt
1,S50-VT-308.txt
0,S34-SR-178.txt
1,S81-VT-183.txt
1,S44-VFb-277.txt
0,S07-AFb-111.txt
0,S20-SR-531.txt
1,S60-VT-178.txt
0,S66-SR-13.txt
1,S86-VT-609.txt
0,S15-SR-53.txt
0,S26-SR-86.txt
0,S08-SR-75.txt
1,S81-VT-735.txt
1,S43-VT-118.txt
1,S26-VT-860.txt
0,S20-SR-977.txt
1,S40-VT-137.txt
0,S58-SR-50.txt
0,S91-AFt-286.txt
1,S20-VT-613.txt
0,S35-SR-691.txt
1,S93-VT-244.txt
1,S88-VT-328.txt
1,S58-VT-270.txt
0,S86-SR-1086.txt
0,S44-SR-217.txt
0,S20-SR-720.txt
1,S35-VFb-237.txt
1,S20-VT-252.txt
1,S15-VT-745.txt
0,S63-AFb-102.txt
0,S28-SR-146.txt
0,S56-SVT-95.txt
1,S15-VT-392.txt
0,S94-SR-289.txt
1,S64-VFb-420.txt
0,S26-SR-228.txt
1,S26-VT-700.txt
1,S62-VT-587.txt
0,S46-SR-116.txt
1,S79-VT-750.txt
0,S44-SR-509.txt
0,S37-SR-4.txt
1,S24-VT-237.txt
1,S88-VT-179.txt
1,S20-VT-426.txt
1,S06-VT-451.txt
0,S16-SR-35.txt
1,S77-VT-462.txt
0,S94-SR-208.txt
0,S36-SR-102.txt
1,S29-VT-178.txt
0,S64-SR-107.txt
0,S59-AFb-70.txt
0,S44-SR-115.txt
1,S86-VT-815.txt
1,S20-VT-343.txt
0,S94-SR-452.txt
0,S20-SR-1032.txt
1,S57-VT-76.txt
0,S15-SR-838.txt
1,S45-VFb-297.txt
1,S74-VT-367.txt
0,S58-SR-63.txt
1,S71-VT-146.txt
0,S05-SR-17.txt
0,S77-SR-121.txt
0,S20-SR-763.txt
1,S04-VFt-71.txt
1,S72-VT-233.txt
0,S44-SR-170.txt
0,S45-VPD-132.txt
1,S20-VT-551.txt
1,S94-VT-353.txt
1,S62-VT-352.txt
0,S95-AFb-256.txt
1,S20-VT-597.txt
0,S91-SR-22.txt
0,S23-SR-89.txt
0,S28-SR-37.txt
1,S72-VT-163.txt
1,S71-VT-334.txt
1,S86-VT-757.txt
0,S69-SR-135.txt
0,S37-SVT-236.txt
0,S26-SR-5.txt
0,S10-SR-427.txt
0,S15-SR-598.txt
0,S15-SR-76.txt
1,S86-VT-127.txt
1,S29-VT-430.txt
1,S23-VT-203.txt
1,S73-VT-299.txt
0,S46-SR-47.txt
1,S81-VT-567.txt
0,S31-SR-20.txt
0,S56-SR-251.txt
1,S86-VT-200.txt
1,S86-VT-168.txt
1,S57-VT-91.txt
0,S15-SR-580.txt
1,S72-VT-321.txt
0,S30-SR-183.txt
0,S06-AFt-57.txt
0,S31-SR-79.txt
1,S20-VT-438.txt
0,S28-SR-133.txt
0,S08-SR-10.txt
1,S15-VT-206.txt
1,S25-VT-385.txt
0,S93-SR-77.txt
0,S46-SR-492.txt
1,S58-VT-194.txt
0,S20-SR-892.txt
0,S34-SR-160.txt
1,S62-VT-550.txt
1,S93-VT-213.txt
0,S72-SR-75.txt
0,S56-SVT-138.txt
0,S60-SR-96.txt
1,S26-VT-755.txt
1,S15-VT-920.txt
0,S15-SR-140.txt
0,S15-SR-530.txt
0,S77-VPD-13.txt
1,S94-VFb-510.txt
0,S72-SR-88.txt
1,S04-VFt-166.txt
0,S49-SR-114.txt
0,S44-SR-507.txt
1,S72-VT-216.txt
0,S30-SR-84.txt
0,S26-SR-12.txt
1,S60-VT-255.txt
0,S90-AFb-288.txt
0,S79-VPD-56.txt
1,S74-VT-356.txt
0,S89-SR-42.txt
0,S46-SR-425.txt
0,S15-SR-152.txt
1,S29-VT-400.txt
0,S95-AFb-5.txt
0,S64-SR-98.txt
0,S26-SR-631.txt
0,S93-SR-131.txt
0,S94-SR-459.txt
0,S26-SR-238.txt
0,S93-SR-117.txt
0,S64-SR-93.txt
1,S25-VT-387.txt
1,S62-VT-181.txt
1,S58-VT-337.txt
1,S53-VFb-163.txt
0,S44-SR-528.txt
0,S15-SR-581.txt
1,S26-VT-683.txt
1,S57-VT-80.txt
0,S28-SR-42.txt
0,S23-SR-43.txt
0,S26-SR-558.txt
0,S10-SR-137.txt
0,S24-SR-77.txt
0,S72-SR-24.txt
0,S15-SR-491.txt
1,S57-VT-46.txt
0,S15-SR-546.txt
1,S15-VT-880.txt
1,S15-VT-258.txt
0,S90-VPD-90.txt
1,S50-VT-230.txt
0,S26-SR-102.txt
0,S10-SR-336.txt
0,S59-AFb-81.txt
1,S74-VT-173.txt
1,S95-VT-281.txt
0,S20-SR-987.txt
0,S26-SR-125.txt
0,S59-AFb-74.txt
0,S20-SR-508.txt
0,S24-SR-72.txt
0,S20-SR-868.txt
0,S35-SR-210.txt
1,S77-VT-159.txt
1,S20-VT-393.txt
0,S32-SR-127.txt
0,S26-SR-535.txt
0,S81-VPD-113.txt
1,S80-VFb-220.txt
1,S46-VT-554.txt
1,S74-VT-117.txt
1,S80-VFb-274.txt
1,S57-VT-54.txt
0,S26-SR-353.txt
1,S71-VT-244.txt
0,S06-AFt-95.txt
1,S20-VT-461.txt
1,S06-VT-569.txt
1,S06-VT-327.txt
0,S28-SR-411.txt
0,S46-SR-257.txt
1,S46-VT-527.txt
0,S94-SR-63.txt
0,S06-AFt-21.txt
0,S56-SR-207.txt
1,S74-VT-324.txt
1,S65-VT-104.txt
0,S66-SR-16.txt
0,S26-SR-148.txt
0,S59-AFb-108.txt
1,S86-VT-1134.txt
0,S91-AFt-149.txt
0,S34-SR-161.txt
1,S81-VT-462.txt
1,S57-VT-71.txt
1,S62-VT-197.txt
1,S60-VT-611.txt
0,S64-SR-278.txt
0,S04-SR-191.txt
0,S05-SR-23.txt
0,S72-SR-11.txt
0,S28-SR-237.txt
0,S17-SR-48.txt
0,S35-SR-768.txt
0,S72-SR-68.txt
0,S20-SR-845.txt
0,S69-SR-160.txt
1,S06-VT-332.txt
0,S17-SVT-137.txt
0,S28-SVT-287.txt
1,S65-VT-401.txt
0,S36-SR-72.txt
1,S86-VT-1148.txt
0,S94-SR-454.txt
0,S17-SVT-217.txt
0,S24-SR-25.txt
0,S26-SR-159.txt
1,S43-VT-182.txt
0,S17-SR-82.txt
1,S24-VT-240.txt
0,S35-SR-9.txt
0,S26-SR-222.txt
0,S94-SR-230.txt
0,S10-SVT-192.txt
0,S32-SR-26.txt
1,S79-VT-199.txt
1,S80-VFb-217.txt
0,S49-VPD-64.txt
1,S62-VT-404.txt
1,S40-VT-134.txt
0,S81-SR-654.txt
0,S29-SR-47.txt
0,S45-VPD-48.txt
1,S58-VT-167.txt
1,S57-VT-96.txt
0,S24-SR-82.txt
0,S36-SVT-219.txt
1,S73-VT-284.txt
1,S77-VT-245.txt
1,S15-VT-725.txt
0,S56-SVT-392.txt
1,S30-VT-360.txt
0,S79-VPD-6.txt
0,S26-SR-504.txt
1,S60-VT-309.txt
1,S58-VT-182.txt
1,S65-VT-448.txt
0,S49-SR-188.txt
0,S17-SR-97.txt
0,S06-AFt-107.txt
1,S26-VT-687.txt
1,S15-VT-882.txt
1,S30-VT-244.txt
0,S15-SR-147.txt
1,S46-VT-586.txt
1,S20-VT-360.txt
0,S63-AFb-33.txt
1,S25-VT-515.txt
1,S15-VT-344.txt
1,S94-VT-388.txt
1,S79-VT-200.txt
1,S35-VFb-300.txt
0,S91-AFt-188.txt
1,S56-VT-536.txt
1,S20-VT-275.txt
0,S93-SR-26.txt
1,S08-VT-281.txt
1,S58-VT-371.txt
0,S95-AFb-235.txt
1,S57-VT-273.txt
1,S15-VT-348.txt
1,S20-VT-281.txt
0,S31-SR-38.txt
1,S80-VFb-216.txt
1,S46-VT-542.txt
1,S64-VFb-293.txt
0,S10-SR-127.txt
1,S15-VT-457.txt
0,S10-SR-319.txt
0,S56-SVT-317.txt
1,S64-VFb-264.txt
0,S80-SR-11.txt
0,S64-SR-139.txt
1,S26-VT-794.txt
1,S88-VT-320.txt
0,S07-AFb-35.txt
0,S16-SR-48.txt
1,S65-VT-227.txt
1,S77-VT-395.txt
0,S35-SR-572.txt
0,S56-SR-216.txt
0,S74-SR-28.txt
0,S15-SR-528.txt
0,S93-SR-115.txt
1,S30-VT-208.txt
1,S60-VT-320.txt
1,S20-VT-1087.txt
0,S46-SR-398.txt
0,S35-SR-171.txt
0,S79-VPD-120.txt
0,S31-AFt-185.txt
0,S49-VPD-62.txt
1,S53-VFb-178.txt
0,S20-SR-758.txt
1,S06-VT-380.txt
0,S49-VPD-69.txt
1,S74-VT-120.txt
0,S79-VPD-5.txt
1,S08-VT-314.txt
1,S56-VT-587.txt
0,S28-SR-197.txt
1,S15-VT-204.txt
1,S93-VT-173.txt
1,S06-VT-495.txt
0,S15-SR-834.txt
1,S77-VT-394.txt
0,S59-AFb-87.txt
1,S65-VT-433.txt
1,S79-VT-353.txt
0,S53-SR-117.txt
0,S69-SR-162.txt
1,S25-VT-462.txt
1,S50-VT-89.txt
1,S56-VT-657.txt
0,S15-SR-34.txt
1,S04-VFt-34.txt
1,S62-VT-423.txt
1,S86-VT-842.txt
0,S28-SVT-350.txt
0,S62-SR-50.txt
0,S35-SR-184.txt
1,S65-VT-352.txt
0,S64-SR-39.txt
1,S65-VT-346.txt
1,S23-VT-155.txt
0,S94-SR-426.txt
1,S77-VT-191.txt
1,S60-VT-153.txt
1,S86-VT-252.txt
0,S37-SVT-262.txt
0,S64-SR-119.txt
1,S86-VT-931.txt
0,S10-SR-421.txt
0,S26-SR-668.txt
0,S53-SR-44.txt
0,S28-SR-463.txt
0,S30-SR-96.txt
0,S26-SR-456.txt
1,S86-VT-286.txt
1,S60-VT-576.txt
1,S79-VT-301.txt
1,S81-VT-254.txt
0,S77-VPD-56.txt
0,S35-SR-61.txt
1,S20-VT-236.txt
0,S77-SR-381.txt
0,S94-SR-226.txt
0,S91-SR-14.txt
0,S94-SR-178.txt
0,S79-SR-615.txt
1,S81-VT-729.txt
0,S80-SR-63.txt
1,S04-VFt-155.txt
0,S24-SR-100.txt
1,S25-VT-505.txt
0,S90-AFb-200.txt
0,S59-AFb-18.txt
0,S86-SR-1039.txt
0,S16-SR-99.txt
0,S26-SR-557.txt
0,S35-SR-502.txt
1,S79-VT-683.txt
0,S94-SR-321.txt
1,S15-VT-442.txt
0,S20-SR-137.txt
1,S86-VT-518.txt
1,S40-VT-85.txt
1,S86-VT-871.txt
1,S57-VT-159.txt
1,S81-VT-547.txt
1,S45-VFb-300.txt
0,S85-SR-35.txt
1,S06-VT-558.txt
0,S20-SR-121.txt
1,S58-VT-368.txt
0,S94-SR-152.txt
1,S86-VT-289.txt
1,S06-VT-576.txt
0,S46-SR-353.txt
1,S15-VT-911.txt
0,S64-SR-287.txt
0,S77-SR-331.txt
1,S35-VT-802.txt
0,S35-SR-232.txt
1,S53-VFb-161.txt
0,S63-AFb-35.txt
1,S86-VT-687.txt
0,S69-SR-217.txt
0,S49-SR-178.txt
1,S50-VT-97.txt
0,S94-SR-134.txt
0,S43-SR-29.txt
0,S35-SR-135.txt
0,S26-SR-275.txt
0,S20-SR-103.txt
1,S60-VT-322.txt
0,S23-SR-8.txt
0,S45-VPD-31.txt
0,S34-SR-110.txt
1,S35-VT-378.txt
0,S71-SR-28.txt
1,S24-VT-158.txt
1,S86-VT-251.txt
1,S62-VT-410.txt
0,S10-SVT-151.txt
1,S56-VT-609.txt
1,S20-VT-148.txt
0,S20-SR-811.txt
1,S63-VT-155.txt
1,S25-VT-337.txt
1,S86-VT-725.txt
0,S31-SR-165.txt
1,S35-VFb-286.txt
0,S05-SR-111.txt
1,S81-VT-733.txt
0,S24-SR-136.txt
0,S36-SVT-210.txt
0,S20-SR-730.txt
1,S81-VT-746.txt
0,S06-AFt-25.txt
0,S77-VPD-11.txt
1,S93-VT-164.txt
1,S35-VT-908.txt
0,S80-SR-141.txt
1,S60-VT-520.txt
0,S94-SR-2.txt
1,S35-VT-895.txt
1,S81-VT-418.txt
0,S80-SR-14.txt
0,S35-SR-143.txt
1,S20-VT-296.txt
0,S46-SR-474.txt
0,S95-AFb-50.txt
0,S94-SR-18.txt
0,S64-SR-118.txt
1,S85-VT-94.txt
1,S26-VT-669.txt
0,S28-SR-30.txt
0,S46-SR-433.txt
1,S53-VFb-141.txt
1,S86-VT-362.txt
1,S72-VT-186.txt
1,S46-VT-205.txt
1,S57-VT-193.txt
1,S64-VFb-248.txt
0,S59-AFb-48.txt
0,S43-SR-4.txt
1,S88-VT-219.txt
1,S93-VT-270.txt
0,S79-SR-633.txt
0,S37-SR-13.txt
1,S56-VT-478.txt
0,S26-SR-288.txt
1,S62-VT-615.txt
0,S26-SR-281.txt
1,S20-VT-1062.txt
1,S79-VT-373.txt
1,S73-VT-420.txt
1,S57-VT-179.txt
0,S15-SR-494.txt
0,S50-SR-32.txt
0,S91-SR-27.txt
0,S08-SR-93.txt
1,S20-VT-630.txt
1,S06-VT-153.txt
0,S07-SR-288.txt
0,S77-VPD-47.txt
1,S71-VT-110.txt
0,S05-SR-138.txt
1,S60-VT-401.txt
0,S74-SR-259.txt
1,S81-VT-693.txt
1,S93-VT-177.txt
0,S50-SR-21.txt
1,S15-VT-683.txt
1,S23-VT-178.txt
0,S20-SR-108.txt
1,S79-VT-728.txt
0,S56-SVT-352.txt
1,S15-VT-700.txt
0,S44-SR-157.txt
1,S71-VT-213.txt
0,S62-SR-13.txt
1,S81-VT-154.txt
0,S45-VPD-27.txt
0,S28-SR-40.txt
0,S44-SR-476.txt
1,S62-VT-202.txt
1,S30-VT-349.txt
1,S06-VT-232.txt
1,S73-VT-155.txt
0,S88-SR-111.txt
0,S81-VPD-25.txt
0,S65-SR-86.txt
1,S07-VT-200.txt
0,S90-VPD-119.txt
1,S63-VT-185.txt
1,S85-VT-65.txt
1,S06-VT-589.txt
0,S26-SR-199.txt
0,S34-SR-143.txt
1,S62-VT-441.txt
1,S20-VT-372.txt
0,S79-SR-646.txt
1,S72-VT-177.txt
1,S72-VT-351.txt
0,S53-SR-3.txt
1,S07-VT-150.txt
1,S60-VT-205.txt
0,S44-SR-232.txt
1,S71-VT-180.txt
0,S93-SR-93.txt
0,S56-SVT-376.txt
1,S29-VT-222.txt
0,S59-AFb-126.txt
1,S20-VT-251.txt
0,S69-SR-186.txt
1,S57-VT-47.txt
1,S81-VT-284.txt
1,S35-VT-481.txt
1,S65-VT-327.txt
1,S86-VT-592.txt
1,S57-VT-82.txt
0,S56-SR-230.txt
0,S16-SR-20.txt
1,S06-VT-350.txt
1,S64-VFb-321.txt
0,S74-SR-267.txt
0,S35-SR-215.txt
0,S37-SR-26.txt
1,S93-VT-162.txt
1,S81-VT-271.txt
0,S20-SR-997.txt
1,S40-VT-124.txt
0,S53-SR-57.txt
0,S10-SR-450.txt
1,S26-VT-770.txt
0,S35-SR-625.txt
1,S65-VT-210.txt
1,S57-VT-162.txt
0,S45-VPD-2.txt
0,S10-SR-66.txt
0,S26-SR-346.txt
0,S95-AFb-192.txt
1,S77-VT-423.txt
1,S60-VT-702.txt
1,S64-VFb-425.txt
0,S88-SR-7.txt
0,S86-SR-65.txt
0,S31-SR-118.txt
0,S91-AFt-215.txt
1,S06-VT-241.txt
1,S06-VT-363.txt
0,S26-SR-133.txt
1,S77-VT-166.txt
0,S08-SR-17.txt
1,S62-VT-270.txt
1,S79-VT-412.txt
0,S45-VPD-157.txt
1,S20-VT-392.txt
